title,artist,albumTitle,bpm,key,comment,year,location,Comment
Freestyle,Beau,Freestyle EP,126.999809,12M,Melodic techno; atmospheric synths; driving rhythm; introspective and immersive.,2020,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 Freestyle.mp3,Electro Pop; pulsating bass lines with playful synth textures; an all-night party anthem with 1980s neon vibes from Los Angeles.
Answers Come In Dreams,"Hercules & Love Affair,Aerea Negrot",Blue Songs,115.987648,10M,E,0,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - 80 pop synth cruzin/Answers Come In Dreams.mp3,Nu Disco; sizzling synths that ensnare over a pulsating bassline; a hedonistic voyage through the nocturnal glow of 2000s New York clubs.
I Didn't Mean To Turn You On,Robert Palmer,Riptide,120.418915,9M,,1985,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - UB40 are cool/06 I Didn't Mean To Turn You On.mp3,80s Synth Pop; Sugar-coated Vocals over Shimmering Keyboards; England's Answer to Glam-drenched New Wave Dance Floors.
Love Is The Drug,Roxy Music,Siren,124.688934,1M,,1975,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - New sound 4/Love Is The Drug.mp3,Glam Rock; Smooth sax solos over a bass-driven groove; UK's provocative 70's club nightlife.
New York Is Killing Me,Gil Scott-Heron,I’m New Here,102.984497,11M,70s hip hop gold,0,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Manyana Mix/New York Is Killing Me.mp3,"Soulful Electronica; gritty, metropolis-infused beats; paints a somber 2010's New York landscape through haunting, poetic lyricism."
Candomble - Dreems Remix,Thomash,Candomble,110.000084,7M,tribal deep beats super gold,0,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/playlist exports/Candomble - Dreems Remix.mp3,Afro House; pulsating drums and hypnotic synths; A transcendental twilight journey through 2010's Brazilian spiritually-infused festivals.
Bani,Susso,Keira,96.49955,1M,,0,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Claudias Sub 100bpm/Bani.mp3,Afrobeat fusion; rich marimba rhythms meet futuristic synth vibes; an intoxicating sonic journey straight from 2010s UK Afro-futurism party scene.
Break 4 Love,Raze,Break 4 Love,0.0,,,2007,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 Break 4 Love.mp3,House Music; pulsating basslines meet sultry harmonies; an unforgettably rhythmic slice of the late 1980s USA club renaissance.
Chant No. 1 (I Don't Need This Pressure On) - 2010 Remaster,Spandau Ballet,Diamond (Special Edition),0.0,,,1982,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 Chant No 1 (I Don't Need This Pressure On) - 2010 Remaster.mp3,New Romantic Synthpop; polished electronic beats with exhilarating sax breaks; an infectious fusion of UK 80s dance scene with a modern 2010 remaster.
"Don Quichotte - No Estan Aqui, 2024 Remastered",Magazine 60,Don Quichotte,0.0,,,1984,"/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 Don Quichotte - No Estan Aqui, 2024 Remastered.mp3",Synth-pop soundscape; glistening 2024 Spanish remaster with retro '80s layers; a radiant glide through neon-lit clubs of bygone Eurodance eruptions.
Love Is The Drug - Todd Terje Disco Dub,"Roxy Music,Terje Olsen",Love Is The Drug - Avalon,0.0,,,2012,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 Love Is The Drug - Todd Terje Disco Dub.mp3,Disco; intoxicating bass and pulsating rhythms; a Norwegian voyage to the ecstatic 70s dance floors.
Pop Muzik (12 Inch Version),"M,Nick Launay","New York, London, Paris, Munich",0.0,,,1979,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 Pop Muzik (12 Inch Version).mp3,Synth-pop; High energy layers and catchy hooks; an infectious dance floor-filler from the late 70s Britain.
You Could Be More As You Are,Saâda Bonaire,Saâda Bonaire,0.0,,,2013,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/01 You Could Be More As You Are.mp3,Worldbeat fusion; hypnotic Arabian synth lines over breathy femme vocals; suggestively slink into the enigmatic 80s nightlife of Germany.
Avalon - Lindstrøm & Prins Thomas Version,"Roxy Music,Lindstrøm & Prins Thomas",Love Is The Drug - Avalon,68.349228,11M,,2012,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 Avalon - Lindstrøm & Prins Thomas Version.mp3,Space Disco Bliss; Expansive synth washes on a cosmic groove plane; A Norwegian re-imagining of early 80s British Art Pop.
Can You Feel It - Instrumental,Larry Heard,Can You Feel It,0.0,,,1986,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 Can You Feel It - Instrumental.mp3,"Deep House; pulsating bass grooves meet silky synth notes; a magical, transcendental ride through Chicago nightlife in the late 80s."
Hippychick,Soho,Goddess,0.0,,,1991,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 Hippychick.mp3,"Alternative Dance; Bohemian breaks meeting hip-hop infused samples; 90's UK, where flower-child vibes collide with neon-lit dancefloors."
How Do You See Me Now,Zdar,Don't U Want,0.0,,,2005,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 How Do You See Me Now.mp3,French House; Smoothly interlacing synths with a pulsating bassline; A breath of late '90s Parisian nightlife sophistication.
Love to Love You Baby - Tom Novy & Pufo Remix,"Tom Tom Club,Tom Novy & Pufo",Love to Love You Baby,97.92453,10M,,2000,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 Love to Love You Baby - Tom Novy & Pufo Remix.mp3,Disco Redux; pulsating basslines meet sparkling synth ascents; a mid-2000s Berlin club scene homage to 70s American Studio 54-esque glamour.
Strawberry Fields Forever,Candy flip,Madstock...,91.274178,4D,,1990,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 Strawberry Fields Forever.mp3,"Psychedelic Pop; surreal synth layers with ethereal vocals; a neon-drenched, 90's UK acid rave reimagining of a Beatles classic."
Too Shy,Kajagoogoo,White Feathers,107.977074,8M,,1983,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/02 Too Shy.mp3,New Wave Pop; Synth-driven with falsetto vocals; A nostalgic 80s UK vibe that sparks a neon-drenched dancefloor.
How Do I Love Thee,Dream 2 Science,Dream 2 Science EP,120.979935,2D,,2012,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/04 How Do I Love Thee.mp3,Deep House; silky smooth synths interwoven with a pulsing bassline; a dusky late-night ode from the '90s New York underground.
Magic Carpet Ride,Mighty Dub Katz,Magic Carpet Ride,128.696625,4M,,2007,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/05 Magic Carpet Ride.mp3,Psychedelic House; dizzying synth swirls dance with quirky disco samples; a mid-90s UK club classic that turns any gig into an ecstatic trip.
Slyd,!!!,Thr!!!er,119.999741,2M,,2013,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/05 Slyd.mp3,"Funky Electro-Dance; slick, driving bass with a relentless disco pulse; a gritty NYC 2010's nightclub anthem tailored for the peak hour."
Distant Solution - 2010,Yello,Yello 40 Years,80.994781,2M,,2021,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/08 Distant Solution - 2010.mp3,"Electro Fusion; dynamic sonic shifts with pulsating bass; party starter from the futuristic Zurich, 2010."
This Must Be the Place (Naive Melody) - 2005 Remaster,Talking Heads,Speaking in Tongues (Deluxe Version),114.390152,2D,,1983,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/09 This Must Be the Place (Naive Melody) - 2005 Remaster.mp3,New Wave dynamite; synthy hooks bathed in radiant nostalgia; definitive 80s anthems from New York City's vibrant club scene.
White Horse,Laid Back,Bustin' Out 1983- New Wave To New Beat Volume 3,122.918694,1M,,2010,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/09 White Horse.mp3,"Electro-funk; Synthy grooves imbued with smooth vocal seduction; An irresistibly throbbing pulse of cool, 80s Danish nightlife."
Was That All It Was - 12' Version,Jean Carn,The Essential Jean Carn - The PIR Years,114.97818,11M,,2019,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/10 Was That All It Was - 12' Version.mp3,Hot Disco; lavish Philly Soul production; a heart-wrenching declaration on the energetic 1970s USA dancefloor.
Jupiter Jazz,Galaxy 2 Galaxy,Galaxy 2 Galaxy- A High Tech Jazz Compilation,124.734085,1D,,2005,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/11 Jupiter Jazz.mp3,Electro Techno; Funky synthesized bass with cosmic loops and riffs; A '90s dance floor filler from the Detroit scene.
Why (feat. Nomi Ruiz),"Honey Dijon,Tim K,Nomi Ruiz",The Best Of Both Worlds,94.999596,12M,,2017,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/11 Why (feat Nomi Ruiz).mp3,House Magic; Vintage-tinged analog production with sassy vocal delivery; A club anthem from the 2010s New York underground scene.
Silly Games,Janet Kay,The Definitive Hits Collection (1977-1985),121.182053,12D,,2011,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/18 Silly Games.mp3,"Lovers Rock; silky high-note vocals floating over a laid-back reggae rhythm; UK's chilling, romantic ambiance from the late 70s."
You'll Never Need Somebody,Janice Walker,Soul Jazz Records Presents Fashion Records- Style & Fashion,92.120628,3D,,2019,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/18 You'll Never Need Somebody.mp3,"Sultry Soul; encompassing rich, velvety vocals over a groovy bassline; a timeless 90s U.S classic perfect for late-night warm-ups."
Don't Let It Go,"Bad Barbie,Evil Smarty","Midnight Riot, Vol. 9",95.000076,4M,,2015,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/31 Don't Let It Go.mp3,Nu-Disco; fizzy synths with a sticky bassline; a decadent neon-soaked 2010s U.K. underground party anthem.
Turkish Dumbek Music (Belly Dance),Drums Of The World,"World Drums- African, Samba, Taiko, Chinese And Middle Eastern Music",122.0,4M,Traditional Turkish; intricate dumbek percussion; Middle Eastern folk; used in belly dance; dynamic tempos.,2008,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/44 Turkish Dumbek Music (Belly Dance).mp3,"World Music; Hypnotic Arabian percussion ensemble; Mid-00s, Turkey, electrifying for a tantalizing belly dance showcase."
Total Eclipse of the Heart,Bonnie Tyler,The Very Best of Bonnie Tyler,64.352623,9D,,2009,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Bin Ally 3/48 Total Eclipse of the Heart.mp3,Power Ballad; Dramatic synths with soaring vocals; a mesmerizing 80s UK anthem for the night's emotional peak.
Body Nature,Paula Tape,Body Nature,118.99987,5D,,2021,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/01 Body Nature.mp3,"Tropical House; rippling synth waves with sultry Latin percussion; a sun-kissed Ibiza hit from Chilean Paula Tape, 2010s."
Deadly Valentine (Soulwax Remix),"Charlotte Gainsbourg,Soulwax",Deadly Valentine (Soulwax Remix),104.9842,4M,,2017,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/01 Deadly Valentine (Soulwax Remix).mp3,Electro-disco; throbbing bassline meets angelic vocals; a late-night dancefloor summoner from the 2010s French/Belgian crossover.
The Space Between,Roxy Music,Avalon,113.152451,8M,,1982,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/02 The Space Between.mp3,"Glam rock; vintage synths under smooth, seductive vocals; transport your crowd back to sophisticated UK nightclubs of the 1970s."
You Are In My System,Robert Palmer,Pride,110.873558,8M,,1983,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/05 You Are In My System.mp3,Synth Pop; Silky smooth vocals over pulsating electronic beats; An '80s British club staple setting a chilled yet invigorating mood.
Big Time,Peter Gabriel,So (Remastered),116.229492,6M,,1986,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/06 Big Time.mp3,Progressive Pop; synthesizer-drenched beats with an electric surge; a magical journey through the neon-lit 80's UK club scene.
Oud Ou Ray,Sultan Shakes,Covered In Gloria,120.0,5D,World-electronic fusion; Middle Eastern oud with funky disco groove; global dance vibes.,2017,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/12 Oud Ou Ray.mp3,Middle Eastern house; Transcendental oud licks over futuristic synth-bass; A night ride across the shifting sands of early '90s UK club scene.
Showing Out (Get Fresh At The Weekend) - Extended Version,Mel & Kim,F.L.M.,120.026695,1M,,1987,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/12 Showing Out (Get Fresh At The Weekend) - Extended Version.mp3,80s UK Dance-Pop; high-energy synthesizers clash with untamed vocal hedonism; an exuberant anthem that owns the era's fluorescent nightlife.
Respectable - Extended Version,Mel & Kim,F.L.M.,122.421509,12D,,1987,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/13 Respectable - Extended Version.mp3,Electro-Synth Dance; pulsating 80's electronic charm; a golden slice of UK club-era euphoria.
F.L.M. - 12' Version,Mel & Kim,F.L.M.,122.0,11M,80s dance-pop; house-inflected; catchy hooks; extended remix; upbeat and carefree vibe.,1987,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/14 FLM - 12' Version.mp3,Pop-Dance; loaded with buoyant 80s synth-pop beats and spirited vocals; an infectious British gem from the extravagant club scene era.
That's The Way It Is - Acid House Remix,Mel & Kim,F.L.M.,118.15168,12M,,1987,/Volumes/Macintosh HD/Users/jasonfurnell/Dropbox/Music/DJ Styx - Mel n Kim 80s dance gold/21 That's The Way It Is - Acid House Remix.mp3,Acid House; Booming 808 drum kit coupled with frenetic acid synth lines; hailing from the late '80s UK rave scene with the ultimate peak-hour glow-stick twister.
